Rank,Title,Runtime,Genre,Rating,Metascore,Votes,Gross_Earning_in_Mil
1,Великолепная семерка,132,Action,6.9,54,165885,93.43
2,Зверопой,108,Animation,7.1,59,112839,270.4
3,Фантастические твари и где они обитают,133,Adventure,7.3,66,356589,234.04
4,Первый мститель: Противостояние,147,Action,7.8,75,557266,408.08
5,Отряд самоубийц,123,Action,6.1,40,520530,325.1
6,Люди Икс: Апокалипсис,144,Action,7,52,346222,155.44
7,Затерянный город Z,141,Adventure,6.6,78,64836,8.58
8,Сплит,117,Horror,7.3,62,339614,138.29
9,По соображениям совести,139,Biography,8.1,71,357695,67.21
10,Доктор Стрэндж,115,Action,7.5,72,489184,232.64
11,Лунный свет,111,Drama,7.4,99,221911,27.85
12,Дочь Бога,102,Crime,4.3,23,11522,NA
13,Пассажиры,116,Drama,7,41,303929,100.01
14,Дэдпул,108,Action,8,65,803518,363.07
15,Ла-Ла Ленд,128,Comedy,8,93,425123,151.1
16,Бэтмен против Супермена: На заре справедливости,151,Action,6.5,44,567291,330.36
17,Инферно,121,Action,6.2,42,136137,34.34
18,Ведьма любви,120,Romance,6.2,82,8968,0.23
19,До встречи с тобой,106,Drama,7.4,51,167756,56.25
20,Изгой-один. Звёздные войны: Истории,133,Action,7.8,65,467881,532.18
21,Почти семнадцать,104,Comedy,7.4,77,84539,14.26
22,Охотники за привидениями,116,Action,5.2,60,184378,128.34
23,Прибытие,116,Drama,7.9,81,502166,100.55
24,Невидимый гость,106,Crime,8.1,NA,78017,NA
25,Девушка в поезде,112,Crime,6.5,48,147880,75.4
26,Моана,107,Animation,7.6,81,218431,248.76
27,Тарзан. Легенда,110,Action,6.3,44,147839,126.64
28,Капитан Фантастик,118,Comedy,7.9,72,155761,5.88
29,Мина,106,Action,5.9,40,12541,NA
30,Скрытые фигуры,127,Biography,7.8,74,167220,169.61
31,Под покровом ночи,116,Drama,7.5,67,201254,10.64
32,Лев,118,Biography,8.1,69,177596,51.74
33,Отмель,86,Drama,6.3,59,104732,55.12
34,Любой ценой,102,Action,7.6,88,172003,26.86
35,Стартрек: Бесконечность,122,Action,7.1,68,207006,158.85
36,Зверополис,108,Animation,8,78,374931,341.27
37,Дом странных детей Мисс Перегрин,127,Adventure,6.7,57,138334,87.24
38,Основатель,115,Biography,7.2,66,94393,12.79
39,Служанка,145,Drama,8.1,84,75218,2.01
40,Белоснежка и охотник 2,114,Action,6.1,35,86116,48.39
41,Она,130,Crime,7.2,89,53761,NA
42,Твое имя,106,Animation,8.4,79,126510,5.02
43,13 часов: Тайные солдаты Бенгази,144,Action,7.3,48,101652,52.85
44,Преисподняя,148,Drama,7.1,45,29578,NA
45,Тролли,92,Animation,6.5,56,62227,153.71
46,Джейсон Борн,123,Action,6.6,58,187938,162.43
47,5-я волна,112,Action,5.2,33,89437,34.91
48,Полтора шпиона,107,Action,6.3,52,135177,127.44
49,Манчестер у моря,137,Drama,7.8,96,210237,47.7
50,Демон внутри,86,Horror,6.8,65,73218,NA
51,Человек - швейцарский нож,97,Adventure,7,64,89648,4.21
52,Обещание,133,Drama,6.1,49,164105,NA
53,Боги Египта,127,Action,5.4,25,93446,31.15
54,Во всем виноват енот,106,Comedy,6.3,62,12735,0.26
55,Великая стена,103,Action,6,42,109094,45.54
56,Расплата,128,Action,7.3,51,229445,86.26
57,Книга джунглей,106,Adventure,7.4,77,238118,364
58,Славные парни,116,Action,7.4,70,235188,36.26
59,Неоновый демон,117,Horror,6.2,51,70889,1.33
60,Не дыши,88,Crime,7.1,71,182408,89.22
61,Киану,100,Action,6.3,63,40664,20.57
62,Перестрелка,91,Action,6.4,63,35046,1.8
63,Плохая партия,118,Drama,5.3,62,19901,0.18
64,Ниже её губ,94,Drama,5.5,42,7177,NA
65,Полный расколбас,89,Animation,6.2,66,156609,97.66
66,Варкрафт,123,Action,6.9,32,222664,47.37
67,Дангал,161,Action,8.5,NA,117196,12.39
68,Молчание,161,Adventure,7.2,79,83425,7.08
69,Последний экспресс,118,Action,7.5,72,105199,2.13
70,Чудо на Гудзоне,96,Biography,7.5,74,198168,125.07
71,Иллюзия обмана 2,129,Action,6.5,46,210727,65.08
72,День независимости: Возрождение,120,Action,5.2,32,153035,103.14
73,Средняя школа: Худшие годы моей жизни,92,Comedy,6.1,51,6182,19.99
74,Заклятие 2,134,Drama,7.4,65,189276,102.47
75,Тишина,82,Horror,6.6,67,76403,NA
76,Тайная жизнь домашних животных,87,Animation,6.5,61,158294,368.38
77,Союзники,124,Action,7.1,60,123106,40.07
78,Кловерфилд,103,Drama,7.2,76,256470,71.9
79,Опасная игра Слоун,132,Drama,7.5,64,51113,3.44
80,Охота на дикарей,101,Adventure,7.9,81,85467,5.2
81,Сноуден,134,Biography,7.3,58,116355,21.59
82,Зачинщики,95,Action,5.8,47,44244,17.36
83,Джек Ричер 2: Никогда не возвращайся,118,Action,6.1,47,119112,58.7
84,Очень плохие мамочки,100,Comedy,6.2,60,99165,113.26
85,Моя девушка - монстр,109,Comedy,6.2,70,49430,3.02
86,Призрачная красота,97,Drama,6.8,23,77087,30.98
87,В активном поиске,110,Comedy,6.1,51,73267,46.81
88,Ужасающий,82,Horror,5.6,NA,7798,NA
89,Черепашки-ниндзя 2,112,Action,6,40,76135,82.05
90,Парни со стволами,114,Comedy,7.1,57,150737,43.02
91,Голос монстра,108,Animation,7.5,76,68818,3.73
92,Кредо убийцы,115,Action,5.8,36,164082,54.65
93,Дивергент - глава 3: За стеной,120,Action,5.7,33,93006,66.18
94,Лекарство от здоровья,146,Drama,6.4,47,68794,8.11
95,Другой мир: Войны крови,91,Action,5.8,23,61808,30.35
96,Дедушка легкого поведения,102,Comedy,5.9,21,99379,35.54
97,Глубоководный горизонт,107,Action,7.1,68,130941,61.28
98,Кукла,97,Horror,6,42,67614,35.79
99,Обитель зла: Последняя глава,107,Action,5.6,49,73466,26.83
100,Свадебный угар,98,Adventure,6,51,73637,46.01
